product_id,product_name,category,brand,price,rating,num_reviews,discount_percent,availability,scraped_date,discounted_price
PROD_0019,Sony Plus 6,Home & Garden,HP,1525.6230345041479,1.9505501759695987,766,40.15698781899479,In Stock,2025-07-05 06:28:37.176114,912.9787783745385
PROD_0020,LG Ultra 1,Electronics,Adidas,1021.3155657140302,3.7832512271635275,770,29.54464715941209,In Stock,2025-06-18 06:28:37.176225,719.5714854396664
PROD_0021,Apple Ultra 3,Home & Garden,Dell,201.39133667192732,4.762093057958416,935,19.33676731502687,Out of Stock,2025-07-06 06:28:37.176327,162.44876250705437
PROD_0022,Nike Plus 9,Electronics,Apple,1850.1403003743399,4.509357413523924,610,11.427501089864982,In Stock,2025-06-21 06:28:37.176675,1638.7154973850309
PROD_0023,Samsung Plus 1,Clothing,Samsung,195.27450793373944,4.5888630318133075,36,44.13181715946698,In Stock,2025-06-28 06:28:37.176875,109.09631913337269
PROD_0024,Nike Ultra 3,Home & Garden,Dell,814.9711729731582,4.551080395043839,627,4.206998249752441,In Stock,2025-07-01 06:28:37.177029,780.6853499901905
PROD_0025,Dell Plus 3,Electronics,Nike,1947.5910351430814,2.1356838989498628,877,27.436689468329305,In Stock,2025-06-21 06:28:37.177146,1413.2365307178538
PROD_0026,Sony Pro 4,Electronics,Adidas,482.12568411863214,2.301598792637071,915,18.323439229142995,In Stock,2025-07-04 06:28:37.177259,393.7836773810647
PROD_0027,Samsung Pro 3,Sports,Nike,1785.1726448024554,3.5245545039890516,225,17.503920384733785,In Stock,2025-06-22 06:28:37.177368,1472.6974463261872
PROD_0028,Dell Pro 5,Home & Garden,Sony,1003.3948259706572,3.2880167968367324,191,32.27361479535839,In Stock,2025-06-09 06:28:37.177484,679.5630449603306
PROD_0029,LG Standard 5,Books,Adidas,40.758666892446186,4.713274250350901,496,27.638248341774496,In Stock,2025-06-09 06:28:37.177604,29.493685315915286
PROD_0030,Samsung Plus 5,Electronics,Dell,975.7069498098682,2.490747468376197,734,42.21065703631557,Out of Stock,2025-06-23 06:28:37.177716,563.8546355461291
PROD_0031,Dell Max 6,Clothing,HP,1041.476008203836,4.509492287711822,784,42.43348974623372,In Stock,2025-06-15 06:28:37.177847,599.5413930531771
PROD_0032,Dell Standard 7,Clothing,Nike,519.8518177529716,3.446054843462722,827,25.56711994304689,In Stock,2025-06-24 06:28:37.177970,386.9406799819598
PROD_0033,Adidas Pro 8,Home & Garden,Nike,682.6103621345562,2.502331810559776,833,21.923706150904348,In Stock,2025-06-18 06:28:37.178082,532.956872184552
PROD_0034,Samsung Max 6,Clothing,Apple,70.69549737870835,1.1493927549968577,837,15.163275733661141,In Stock,2025-07-02 06:28:37.178197,59.97574417989162
PROD_0035,Samsung Standard 5,Home & Garden,LG,112.84662512552931,3.125418526272592,46,34.97561053835969,In Stock,2025-06-21 06:28:37.178305,73.37782901594143
PROD_0036,Sony Max 3,Electronics,Dell,548.9561800115277,2.7558856828225444,950,12.54302636733306,In Stock,2025-06-07 06:28:37.178414,480.1004616075775
PROD_0037,HP Pro 5,Electronics,Apple,1831.2753179766962,2.7694089189244178,95,27.461333235306025,In Stock,2025-06-29 06:28:37.178522,1328.3827004512057
PROD_0038,Sony Standard 1,Sports,HP,1317.651543715332,2.742691594711564,860,20.980003121389494,In Stock,2025-06-21 06:28:37.178628,1041.2082087148185
PROD_0039,Nike Standard 6,Electronics,Sony,240.98455460876332,1.184010568087011,93,42.77302920055036,In Stock,2025-06-25 06:28:37.178736,137.90816069714074
PROD_0040,Dell Max 5,Home & Garden,Samsung,934.7008877498267,3.5990947305710534,761,30.792504902610823,In Stock,2025-07-05 06:28:37.178859,646.8830710647144
PROD_0041,Adidas Max 3,Clothing,Dell,1714.4147839647612,3.63477452647578,515,30.792558219495692,Out of Stock,2025-07-05 06:28:37.178973,1186.5026134887707
PROD_0042,Samsung Plus 4,Home & Garden,Apple,1151.0004129271472,1.5140014129356407,956,27.280839465796745,Out of Stock,2025-07-04 06:28:37.179082,836.9978380258345
PROD_0043,Samsung Pro 8,Clothing,Nike,399.6243582306999,1.2774452035006618,606,18.862954161398793,In Stock,2025-06-19 06:28:37.179196,324.2433987198589
PROD_0044,Nike Pro 8,Sports,Apple,1366.4112012558517,2.36249827785696,114,14.092738738669997,In Stock,2025-06-16 06:28:37.179299,1173.8464405669422
PROD_0045,Apple Standard 8,Home & Garden,Samsung,1608.9270514658488,2.128138290285226,393,21.173547115405928,In Stock,2025-07-04 06:28:37.179403,1268.260124171216
PROD_0046,Samsung Ultra 4,Clothing,Samsung,1555.0617918765738,2.3632141610120714,189,28.09333460718868,In Stock,2025-06-14 06:28:37.179507,1118.193079336144
PROD_0047,Sony Pro 3,Electronics,LG,1806.0802842923376,3.0210094897914286,879,19.480904310960174,In Stock,2025-06-18 06:28:37.179611,1454.23951233023
PROD_0048,Samsung Plus 9,Books,Adidas,716.2613290208141,4.827203540505826,734,47.53035734687781,In Stock,2025-06-22 06:28:37.179714,375.819759799725
PROD_0049,Dell Standard 5,Books,Adidas,664.0424452861328,3.6900738243081537,483,47.30972714408451,In Stock,2025-06-30 06:28:37.179834,349.88577630035667
PROD_0050,Sony Standard 7,Clothing,Sony,1476.7007580141076,3.1836630806599557,842,5.853350821380293,In Stock,2025-06-27 06:28:37.179937,1390.2642820655597
PROD_0051,Apple Plus 1,Sports,LG,177.37254416884488,3.80387652583648,169,19.832580097712594,Out of Stock,2025-07-05 06:28:37.180049,142.19499227520808
PROD_0052,Sony Standard 5,Books,Dell,754.7988835546795,2.4825685882675637,499,11.834259684103937,Out of Stock,2025-06-24 06:28:37.180152,665.4740235821014
PROD_0053,Adidas Plus 6,Home & Garden,HP,968.5173060485895,2.511950360489018,166,21.211100462348814,Out of Stock,2025-06-30 06:28:37.180251,763.0841272673888
PROD_0054,LG Ultra 2,Home & Garden,LG,122.04351860685632,1.4752716650722877,828,41.139517593834654,In Stock,2025-07-04 06:28:37.180355,71.83540379745381
PROD_0055,Sony Plus 9,Home & Garden,Samsung,174.9537301697749,3.1134804851888367,116,48.161126972030566,In Stock,2025-06-24 06:28:37.180455,90.69404204040586
PROD_0056,Sony Standard 6,Sports,Nike,1839.0402734045322,2.0119606719569645,658,48.46512678095495,In Stock,2025-06-28 06:28:37.180556,947.7470733462052
PROD_0057,Samsung Pro 5,Books,Dell,1476.8304046276082,4.661017366676425,329,47.520574203827934,Out of Stock,2025-06-25 06:28:37.180661,775.0321163318533
PROD_0058,Dell Plus 5,Clothing,Adidas,1297.2282397207605,2.5530735359594887,315,29.182805592543602,In Stock,2025-06-28 06:28:37.180762,918.6606444314755
PROD_0059,Adidas Ultra 6,Electronics,Samsung,625.9599564097922,4.255180078827795,731,13.547882125756495,In Stock,2025-07-04 06:28:37.180878,541.1556393609568
PROD_0060,Sony Max 3,Sports,HP,1839.1613381527636,1.3309936801412245,797,43.30319447502042,In Stock,2025-06-14 06:28:37.180995,1042.7457271830845
PROD_0061,Dell Pro 6,Electronics,Apple,1974.6794973367396,1.6016675644141127,852,37.4789149988036,In Stock,2025-06-10 06:28:37.181095,1234.5910470311007
PROD_0062,Nike Pro 1,Clothing,Samsung,835.4908096519537,2.093628287722825,822,43.23611881275266,Out of Stock,2025-07-02 06:28:37.181201,474.25701052120587
PROD_0063,LG Ultra 5,Sports,Sony,1890.0838024660318,4.398589562709645,144,12.054241616481592,In Stock,2025-07-06 06:28:37.181300,1662.2485341627937
PROD_0064,Nike Standard 4,Electronics,Samsung,1516.428273022735,1.1875858711648797,94,5.677879609981451,In Stock,2025-07-05 06:28:37.181408,1430.3273013087833
PROD_0065,LG Ultra 2,Home & Garden,Samsung,1108.2946091612262,3.243751886141545,733,39.59089197348165,In Stock,2025-06-22 06:28:37.181513,669.5108877002845
PROD_0066,HP Standard 5,Clothing,Nike,433.79868140273237,1.545485902347079,763,49.02313625461889,In Stock,2025-06-19 06:28:37.181616,221.13696274793077
PROD_0067,LG Ultra 3,Clothing,Adidas,1099.418150729232,2.8036417896644177,334,19.827139116063506,In Stock,2025-06-18 06:28:37.181715,881.4349845168944
PROD_0068,Samsung Standard 4,Clothing,Dell,1685.7619158872321,4.07567096526159,851,22.956787811913067,Out of Stock,2025-06-16 06:28:37.181830,1298.7651298429598
PROD_0069,Apple Standard 3,Electronics,HP,264.81121952596715,1.6076107740491774,373,34.88337868484659,In Stock,2025-07-03 06:28:37.181934,172.4361190187636
PROD_0070,Dell Pro 3,Books,Nike,1338.439899656844,1.6892794848065193,633,11.19245329531603,Out of Stock,2025-06-19 06:28:37.182043,1188.635639001877
PROD_0071,Adidas Max 6,Sports,LG,250.06538349019561,2.843115072130903,345,44.710863144796285,In Stock,2025-06-11 06:28:37.182143,138.25899210538424
PROD_0072,Sony Ultra 9,Clothing,Samsung,967.4793341720234,3.751138868384332,55,43.67893120533886,Out of Stock,2025-06-08 06:28:37.182242,544.8947013731549
PROD_0073,Samsung Max 4,Electronics,Dell,1499.0367838634802,1.7380840774255093,718,26.829532299366626,Out of Stock,2025-06-23 06:28:37.182340,1096.8522257574411
PROD_0074,Apple Plus 7,Clothing,Sony,134.0593113973705,1.5909563676249068,882,35.66747929422762,Out of Stock,2025-06-23 06:28:37.182446,86.24373426272925
PROD_0075,Nike Plus 2,Clothing,LG,1069.9083602454962,1.9698820145389186,984,36.87026030469095,In Stock,2025-06-30 06:28:37.182545,675.4303628013312
PROD_0076,Samsung Pro 7,Clothing,LG,248.32664232030993,4.56210912295958,211,23.698497071527807,In Stock,2025-06-28 06:28:37.182651,189.47696026220797
PROD_0077,Sony Max 4,Clothing,HP,1493.4245536268168,2.7266381849187176,594,18.938631297564466,In Stock,2025-06-17 06:28:37.182750,1210.590383708136
PROD_0078,Apple Max 8,Books,Sony,667.3934777490189,4.734767295039498,436,5.089123631020187,In Stock,2025-06-14 06:28:37.182870,633.4289985610061
PROD_0079,Dell Plus 8,Electronics,HP,112.75460097028055,1.0729699257134442,228,49.11893084543032,In Stock,2025-07-05 06:28:37.182978,57.37074649464754
PROD_0080,Adidas Plus 4,Electronics,LG,350.066298906231,3.674572879697724,440,35.92286354182768,In Stock,2025-06-11 06:28:37.183080,224.31246004421905
PROD_0081,Nike Standard 5,Clothing,LG,1424.795432885129,1.798027709353279,531,12.120486620754011,In Stock,2025-06-11 06:28:37.183178,1252.1032930691727
PROD_0082,LG Standard 4,Sports,Nike,1191.8273641402186,2.4769219260395845,9,27.43015589690766,In Stock,2025-07-05 06:28:37.183287,864.9072601345513
PROD_0083,Sony Max 4,Electronics,HP,1366.1904172256193,4.040911439558746,970,23.65831005259461,In Stock,2025-07-04 06:28:37.183387,1042.9728524095462
PROD_0084,LG Pro 5,Home & Garden,Adidas,822.9514029424746,4.731752268399818,458,46.91702284105189,In Stock,2025-07-04 06:28:37.183549,436.8471052531969
PROD_0085,Samsung Plus 8,Books,Samsung,1503.4988302829738,4.1981485236780625,290,8.213289896549647,Out of Stock,2025-06-10 06:28:37.183684,1380.0121127606003
PROD_0086,LG Max 4,Electronics,Sony,1180.7302848321629,3.7319282536685296,839,21.95674542851092,In Stock,2025-06-18 06:28:37.183793,921.4803419942331
PROD_0087,Sony Pro 7,Electronics,Samsung,717.1712791186078,2.5659284408060077,961,27.17764305569943,Out of Stock,2025-06-18 06:28:37.183912,522.2610287817587
PROD_0088,HP Ultra 6,Books,HP,1463.7927822505098,3.7748704296133537,499,39.7012594635148,In Stock,2025-06-17 06:28:37.184029,882.6486117610326
PROD_0089,LG Ultra 4,Sports,LG,1507.2822088772573,3.827921844973836,410,37.19731462863385,In Stock,2025-06-15 06:28:37.184131,946.6137032997618
PROD_0090,Apple Max 5,Books,Apple,690.7426799446558,4.285029218688051,158,18.941078277845786,In Stock,2025-06-17 06:28:37.184231,559.9085682378487
PROD_0091,Dell Standard 8,Sports,Sony,466.21027651295657,3.889010273572265,129,0.6101536159022258,In Stock,2025-07-03 06:28:37.184329,463.365677653105
PROD_0092,Adidas Max 5,Home & Garden,Nike,1918.5588411824153,2.3700970287141736,133,20.042570838181994,In Stock,2025-06-23 06:28:37.184431,1534.030326366226
PROD_0093,Nike Plus 8,Clothing,Samsung,519.4709083887878,3.904382344249603,682,46.60591412418062,In Stock,2025-07-03 06:28:37.184531,277.3667429250084
PROD_0094,Sony Standard 8,Clothing,Samsung,1156.8138367319582,3.4268601855314236,50,36.82221178123614,Out of Stock,2025-06-15 06:28:37.184634,730.8493958558732
PROD_0095,Nike Pro 5,Sports,Apple,1679.4071920274089,1.4986507248130674,824,16.607320632746948,In Stock,2025-06-18 06:28:37.184747,1400.502654918005
PROD_0096,Dell Standard 9,Sports,Samsung,419.1038186675186,4.151159554857969,665,16.67495858455721,In Stock,2025-06-12 06:28:37.184863,349.21843047841213
PROD_0097,Apple Ultra 6,Clothing,HP,700.4368717734931,3.9500049924389935,528,29.353411206828362,In Stock,2025-06-10 06:28:37.184968,494.83475655757456
PROD_0098,Nike Pro 7,Home & Garden,LG,77.41952889072402,2.2458926845310296,284,29.02941751390217,In Stock,2025-06-09 06:28:37.185076,54.94509061173963
PROD_0099,Apple Standard 1,Electronics,Adidas,923.388086153856,3.2292214755601916,341,4.267483403932193,Out of Stock,2025-06-20 06:28:37.185177,883.9826528233531
PROD_0100,HP Pro 7,Books,Nike,1601.566223927796,2.397547996197332,669,9.534386033183328,In Stock,2025-06-07 06:28:37.185276,1448.8667175614426
PROD_0101,Dell Ultra 2,Electronics,LG,1430.9778075817583,3.1105909205791433,501,22.03813734691141,In Stock,2025-07-01 06:28:37.185380,1115.6169529430686
PROD_0102,Nike Plus 1,Sports,HP,1892.769769645929,2.493237265119012,457,44.871520490944214,In Stock,2025-07-06 06:28:37.185477,1043.4551946128586
PROD_0103,HP Plus 2,Sports,Dell,63.92102508193214,1.8878886477317978,983,9.80565498467264,In Stock,2025-06-29 06:28:37.185576,57.653149899731815
PROD_0104,LG Pro 5,Books,Nike,1308.9647546252306,1.952731124186906,417,40.265748367895256,Out of Stock,2025-06-13 06:28:37.185675,781.9003003033978
PROD_0105,LG Ultra 4,Home & Garden,Sony,290.75287906765,2.625569233094088,822,44.81679092605599,In Stock,2025-06-30 06:28:37.185783,160.44676914441288
PROD_0106,Samsung Standard 3,Sports,Nike,1170.2527063296875,2.685698202369992,513,45.531200177015194,In Stock,2025-06-26 06:28:37.185906,637.4226040337797
PROD_0107,Apple Max 3,Home & Garden,Adidas,1252.0563266197767,2.6376466087649617,733,18.137894733297273,Out of Stock,2025-07-04 06:28:37.186025,1024.9596680958928
PROD_0108,Adidas Max 6,Home & Garden,Dell,237.3334725815897,3.263106479866242,58,44.72761134470457,In Stock,2025-06-20 06:28:37.186125,131.17987937440526
PROD_0109,Apple Ultra 1,Electronics,Dell,1400.7032477901998,2.610200174387922,200,6.967803703641207,Out of Stock,2025-07-03 06:28:37.186224,1303.1049950136517
PROD_0110,Apple Max 2,Sports,Nike,1646.9419130642311,3.1186467146203243,41,28.825823775712678,In Stock,2025-06-20 06:28:37.186325,1172.1973395159848
PROD_0111,Sony Pro 6,Clothing,Adidas,420.7783308036004,1.043983314633922,980,13.184190131730823,In Stock,2025-06-10 06:28:37.186424,365.3021156373304
PROD_0112,Dell Max 9,Sports,HP,1150.8558125770073,4.352427852713183,980,19.156926412474874,In Stock,2025-07-05 06:28:37.186522,930.3872114479403
PROD_0113,Adidas Ultra 1,Books,Sony,1210.2726978381124,1.9813964387252838,148,41.85394953515147,In Stock,2025-07-03 06:28:37.186620,703.7257736472326
PROD_0114,Samsung Ultra 7,Books,LG,957.3403003762083,3.6546846614505926,757,6.750063871060346,In Stock,2025-06-11 06:28:37.186718,892.7192186374134
PROD_0115,Adidas Plus 3,Books,Adidas,112.33736883365819,2.9854649888049454,364,7.733607044161811,In Stock,2025-07-05 06:28:37.186859,103.64963816431236
PROD_0116,Sony Pro 9,Electronics,Samsung,996.0277192503349,3.753609585710944,41,22.984075638056556,In Stock,2025-06-19 06:28:37.187012,767.0999548818284
PROD_0117,Sony Plus 3,Clothing,Adidas,728.3380549106533,1.3663282933065366,816,6.84093154594807,Out of Stock,2025-06-14 06:28:37.187122,678.5129471511259
PROD_0118,Samsung Plus 8,Books,Dell,1281.509276815181,4.0361433821554,484,34.613828225892625,Out of Stock,2025-06-12 06:28:37.187226,837.9298570394953
PROD_0119,Apple Pro 9,Sports,Apple,88.45935462332673,3.822300690062754,710,49.96767497829174,In Stock,2025-06-15 06:28:37.187325,44.25827181724835
PROD_0120,Apple Standard 7,Electronics,Nike,1849.5484287992954,4.884232980661471,726,39.76709189795487,In Stock,2025-06-17 06:28:37.187428,1114.0368054214994
PROD_0121,HP Ultra 2,Books,Apple,1292.647834745386,3.6006694017729126,151,11.500441864385152,In Stock,2025-07-05 06:28:37.187535,1143.9876219992595
PROD_0122,Nike Standard 8,Clothing,HP,814.926044866883,3.2897110377338628,887,26.974564618766863,In Stock,2025-06-12 06:28:37.187638,595.1032922991046
PROD_0123,Sony Max 1,Sports,Apple,1754.5641019462744,2.6700243361115685,738,43.50494369504649,In Stock,2025-06-14 06:28:37.187745,991.2419773010496
PROD_0124,Sony Standard 2,Books,Nike,1995.8888799613417,2.4028472618068406,957,4.4271705306809075,In Stock,2025-06-25 06:28:37.187872,1907.5274756425558
PROD_0125,Samsung Plus 9,Clothing,LG,841.3558965129941,2.6854280091082807,388,36.613590359232255,In Stock,2025-06-24 06:28:37.188014,533.3052951004804
PROD_0126,LG Max 4,Clothing,LG,1182.3259835970807,2.1090625827870944,948,49.386119486801576,In Stock,2025-06-20 06:28:37.188116,598.4210606143243
PROD_0127,Samsung Plus 5,Sports,Sony,187.92789460139642,2.6703231031397134,439,44.20994890657515,In Stock,2025-06-07 06:28:37.188215,104.84506841691666
PROD_0128,Sony Max 9,Home & Garden,Adidas,471.02668575305233,4.770927096540502,574,11.52845979025095,Out of Stock,2025-06-23 06:28:37.188316,416.72456368466004
PROD_0129,Apple Ultra 2,Electronics,Apple,83.09655547896112,4.8290810519333025,887,17.506262958336507,In Stock,2025-06-22 06:28:37.188414,68.5494539674942
PROD_0130,HP Pro 9,Books,Adidas,1989.8665670664063,1.6955809968779492,489,25.762396215736295,In Stock,2025-06-20 06:28:37.188513,1477.2292578942888
PROD_0131,Dell Ultra 3,Sports,Dell,1498.2644921435347,1.1394606409352996,579,29.00431039189056,In Stock,2025-06-28 06:28:37.188611,1063.7032083507413
PROD_0132,Dell Ultra 9,Books,Samsung,1705.8651313605455,1.1416894736741803,462,32.76209903195109,In Stock,2025-06-10 06:28:37.188708,1146.987907672681
PROD_0133,Apple Plus 6,Books,Sony,107.07932752961446,3.1304100776030483,36,11.009160097490566,In Stock,2025-07-02 06:28:37.188833,95.29079293056292
PROD_0134,Sony Pro 2,Sports,Dell,1036.9972506827971,4.62605487777832,322,17.390460395109653,In Stock,2025-06-10 06:28:37.189041,856.6586545044294
PROD_0135,Sony Standard 1,Books,Dell,1320.3191509702667,4.402326916376968,570,8.020005266503604,In Stock,2025-06-24 06:28:37.189168,1214.4294855277956
PROD_0136,Samsung Standard 4,Books,LG,386.5508641721617,4.526548531081401,556,43.5921763872616,In Stock,2025-06-14 06:28:37.189269,218.04492963574896
PROD_0137,Apple Max 5,Clothing,Adidas,1116.8016527291163,4.026543215139739,523,0.319293585841679,In Stock,2025-06-23 06:28:37.189367,1113.2357766853784
PROD_0138,Nike Pro 9,Electronics,Dell,527.009126317678,3.5360228123984454,855,40.93397102499209,In Stock,2025-06-18 06:28:37.189478,311.28336325173575
PROD_0139,LG Max 9,Clothing,HP,790.3809107759413,1.7179892936953336,36,5.125486399533963,Out of Stock,2025-07-03 06:28:37.189598,749.8700446896078
PROD_0140,Apple Plus 1,Home & Garden,LG,1420.0582891592323,2.894295553740354,21,31.045775888373857,In Stock,2025-06-19 06:28:37.189702,979.1901752225812
PROD_0141,LG Standard 4,Books,Nike,1192.847759864805,2.534449041622487,28,1.1061775764498627,In Stock,2025-06-22 06:28:37.189816,1179.652745423996
PROD_0142,Dell Ultra 7,Clothing,Apple,554.5170659005151,4.988498000630845,976,5.10968098468595,Out of Stock,2025-06-22 06:28:37.189918,526.1830128273581
PROD_0143,HP Standard 4,Clothing,HP,1364.193611128679,3.618044857124541,538,43.40271612661464,Out of Stock,2025-06-13 06:28:37.190025,772.0965306730853
PROD_0144,Adidas Standard 5,Sports,Nike,1929.395739817715,4.040376313752389,452,49.19888239799141,In Stock,2025-06-09 06:28:37.190123,980.1545987929409
PROD_0145,LG Max 3,Electronics,Samsung,1432.6988400024727,3.2510011453735306,491,23.66049533457786,Out of Stock,2025-06-23 06:28:37.190221,1093.7151978051365
PROD_0146,Samsung Pro 5,Books,LG,1065.4052435192295,1.0714475699132775,348,6.562243884119379,In Stock,2025-06-09 06:28:37.190319,995.4907530853018
PROD_0147,Apple Ultra 4,Electronics,LG,243.44329603516502,1.5007431688102018,235,12.376997780168757,In Stock,2025-06-21 06:28:37.190419,213.31232468892298
PROD_0148,Samsung Plus 6,Sports,Sony,1184.6252383823887,2.7329869958866224,63,22.76100745409006,In Stock,2025-06-19 06:28:37.190517,914.992599571141
PROD_0149,LG Max 6,Books,Sony,1516.5479425463345,4.810594552154868,424,1.9809412674178573,In Stock,2025-06-13 06:28:37.190636,1486.5060185122577
PROD_0150,Samsung Pro 9,Home & Garden,Adidas,698.5729696132307,4.103218943171824,241,16.323065412199593,In Stock,2025-07-06 06:28:37.190741,584.5444468313179
PROD_0151,Samsung Standard 1,Sports,Adidas,722.02468834726,2.2883788088773414,165,28.37704241307791,In Stock,2025-06-19 06:28:37.190853,517.1354363020645
PROD_0152,HP Max 7,Home & Garden,Samsung,1903.5844489671006,1.4968798669122374,634,1.5793072412821019,Out of Stock,2025-06-30 06:28:37.190952,1873.5210019206431
PROD_0153,HP Pro 2,Home & Garden,Dell,1895.227420635767,3.5012186408557913,83,16.972509627140305,Out of Stock,2025-06-30 06:28:37.191059,1573.5597642121584
PROD_0154,Nike Plus 4,Clothing,LG,910.1133861914172,3.5743107807861,808,8.199974049474863,In Stock,2025-06-19 06:28:37.191157,835.4843247029241
PROD_0155,LG Plus 7,Home & Garden,Sony,963.7650678668117,3.4629680877689712,146,48.79326279095657,In Stock,2025-06-29 06:28:37.191254,493.5126456151173
PROD_0156,Sony Standard 7,Books,Adidas,1115.173466365886,3.8768071130890553,661,16.615731267755447,In Stock,2025-06-10 06:28:37.191355,929.8792400252173
PROD_0157,Nike Plus 3,Books,Sony,153.67483386855992,1.1226100088232243,352,42.02262031384667,In Stock,2025-06-16 06:28:37.191455,89.09664191404033
PROD_0158,HP Max 8,Home & Garden,Sony,698.4106351684562,2.484155051938411,531,25.24224409465089,In Stock,2025-06-18 06:28:37.191553,522.1161178562328
PROD_0159,Dell Pro 4,Clothing,Sony,797.0751879995404,3.424754854244686,334,45.035093200562926,In Stock,2025-06-27 06:28:37.191675,438.1116342053852
PROD_0160,Nike Ultra 6,Sports,Adidas,773.8558322169146,2.863251228080994,20,36.65565112076405,In Stock,2025-06-29 06:28:37.191780,490.19393818179714
PROD_0161,Adidas Max 2,Sports,Sony,147.57424451137268,2.748661555267306,501,43.53749506362557,In Stock,2025-06-13 06:28:37.191898,83.32411509205109
PROD_0162,HP Pro 4,Clothing,HP,335.4125064441953,2.564326146607043,27,12.906671635056377,In Stock,2025-07-06 06:28:37.192008,292.1219156145307
PROD_0163,Dell Plus 8,Home & Garden,Sony,481.685435645589,1.9386961530462044,9,3.6748373665006326,In Stock,2025-06-27 06:28:37.192114,463.98427926749355
PROD_0164,Sony Max 9,Electronics,Sony,504.94140244938353,3.46857994641612,512,12.626389103770963,In Stock,2025-06-09 06:28:37.192214,441.18553623008626
PROD_0165,Samsung Ultra 5,Sports,Adidas,954.5154427421296,4.376681795876788,555,22.318432325629278,Out of Stock,2025-07-01 06:28:37.192313,741.4825596160467
PROD_0166,Adidas Ultra 4,Clothing,LG,123.60284361773655,3.124678112004128,19,2.584841862076348,In Stock,2025-07-04 06:28:37.192411,120.40790557318853
PROD_0167,LG Standard 5,Books,Sony,215.5848246767912,3.338682801770355,11,7.417160048104443,Out of Stock,2025-06-13 06:28:37.192509,199.5945531910882
PROD_0168,Nike Ultra 2,Electronics,Apple,1946.4645186599894,3.320448918781872,183,25.77980142896251,In Stock,2025-06-25 06:28:37.192607,1444.669830864233
PROD_0169,LG Plus 7,Sports,Adidas,1412.314717845927,1.8074138084917934,374,8.119094733116045,In Stock,2025-06-14 06:28:37.192708,1297.6475479742755
PROD_0170,Dell Standard 6,Sports,HP,362.52808100029796,3.770503808904658,310,48.93156437002652,In Stock,2025-06-07 06:28:37.192819,185.13741968621525
PROD_0171,Apple Max 1,Clothing,Dell,1730.571583550523,4.074077458095164,986,46.54743477534889,In Stock,2025-07-06 06:28:37.192920,925.034904456621
